publishedAt,channelId,title,description,channelTitle,playlistId,position,videoOwnerChannelTitle,videoOwnerChannelId,thumbnails.default.url,thumbnails.default.width,thumbnails.default.height,thumbnails.medium.url,thumbnails.medium.width,thumbnails.medium.height,thumbnails.high.url,thumbnails.high.width,thumbnails.high.height,thumbnails.standard.url,thumbnails.standard.width,thumbnails.standard.height,resourceId.kind,resourceId.videoId,thumbnails.maxres.url,thumbnails.maxres.width,thumbnails.maxres.height
2020-08-26T05:03:49Z,UCAql2DyGU2un1Ei2nMYsqOA,WATCH: Republican National Convention - Night 2: Land of Opportunity,Text TRUMP to 88022,Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,2416,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/PFlhy-l72CA/default.jpg,120,90,https://i.ytimg.com/vi/PFlhy-l72CA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/PFlhy-l72CA/hqdefault.jpg,480,360,https://i.ytimg.com/vi/PFlhy-l72CA/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/PFlhy-l72CA/maxresdefault.jpg,1280.0,720.0,youtube#video,PFlhy-l72CA
2020-08-26T04:00:11Z,UCAql2DyGU2un1Ei2nMYsqOA,COVID-19 Response,Text TRUMP to 88022,Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,2417,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/wvCGqHRvlK8/default.jpg,120,90,https://i.ytimg.com/vi/wvCGqHRvlK8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/wvCGqHRvlK8/hqdefault.jpg,480,360,https://i.ytimg.com/vi/wvCGqHRvlK8/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/wvCGqHRvlK8/maxresdefault.jpg,1280.0,720.0,youtube#video,wvCGqHRvlK8
2020-08-26T03:59:06Z,UCAql2DyGU2un1Ei2nMYsqOA,Vision for America,Text TRUMP to 88022,Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,2418,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/FnH6yPnJ_0A/default.jpg,120,90,https://i.ytimg.com/vi/FnH6yPnJ_0A/mqdefault.jpg,320,180,https://i.ytimg.com/vi/FnH6yPnJ_0A/hqdefault.jpg,480,360,https://i.ytimg.com/vi/FnH6yPnJ_0A/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/FnH6yPnJ_0A/maxresdefault.jpg,1280.0,720.0,youtube#video,FnH6yPnJ_0A
2020-08-26T03:58:40Z,UCAql2DyGU2un1Ei2nMYsqOA,Ryan Holets: Husband. Father. Proud Police Officer,Text TRUMP to 88022,Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,2419,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/_M6bL0jw2rM/default.jpg,120,90,https://i.ytimg.com/vi/_M6bL0jw2rM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/_M6bL0jw2rM/hqdefault.jpg,480,360,https://i.ytimg.com/vi/_M6bL0jw2rM/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/_M6bL0jw2rM/maxresdefault.jpg,1280.0,720.0,youtube#video,_M6bL0jw2rM
2020-08-26T03:38:03Z,UCAql2DyGU2un1Ei2nMYsqOA,America is in President Trump’s heart,"First Lady Melania Trump: America is in President Trump’s heart 

#RNC2020",Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,2420,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/u8kzHFlhHNc/default.jpg,120,90,https://i.ytimg.com/vi/u8kzHFlhHNc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/u8kzHFlhHNc/hqdefault.jpg,480,360,https://i.ytimg.com/vi/u8kzHFlhHNc/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/u8kzHFlhHNc/maxresdefault.jpg,1280.0,720.0,youtube#video,u8kzHFlhHNc
2020-08-26T03:37:51Z,UCAql2DyGU2un1Ei2nMYsqOA,We are inspired by the Americans who wake up each day with the goal of providing for their families,First Lady Melania Trump: President Trump and I are inspired by the Americans who wake up each day with a simple yet courageous goal of providing for their families. You are the backbone of this country.,Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,2421,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/nrfGSX_Jpxo/default.jpg,120,90,https://i.ytimg.com/vi/nrfGSX_Jpxo/mqdefault.jpg,320,180,https://i.ytimg.com/vi/nrfGSX_Jpxo/hqdefault.jpg,480,360,https://i.ytimg.com/vi/nrfGSX_Jpxo/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/nrfGSX_Jpxo/maxresdefault.jpg,1280.0,720.0,youtube#video,nrfGSX_Jpxo
2020-08-26T03:36:24Z,UCAql2DyGU2un1Ei2nMYsqOA,"In my husband, you have a president who will not stop fighting for you and your families","First Lady Melania Trump: In my husband, you have a president who will not stop fighting for you and your families 

#RNC2020",Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,2422,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/tns2BRW93XE/default.jpg,120,90,https://i.ytimg.com/vi/tns2BRW93XE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/tns2BRW93XE/hqdefault.jpg,480,360,https://i.ytimg.com/vi/tns2BRW93XE/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/tns2BRW93XE/maxresdefault.jpg,1280.0,720.0,youtube#video,tns2BRW93XE
2020-08-26T03:34:34Z,UCAql2DyGU2un1Ei2nMYsqOA,I'm here because President Trump is what's best for our country,"First Lady Melania Trump: I'm here because President Trump is what's best for our country...he doesn’t waste time playing politics. 

#RNC2020",Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,2423,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/NWwYPrvY2l8/default.jpg,120,90,https://i.ytimg.com/vi/NWwYPrvY2l8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/NWwYPrvY2l8/hqdefault.jpg,480,360,https://i.ytimg.com/vi/NWwYPrvY2l8/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/NWwYPrvY2l8/maxresdefault.jpg,1280.0,720.0,youtube#video,NWwYPrvY2l8
2020-08-26T03:32:34Z,UCAql2DyGU2un1Ei2nMYsqOA,First Lady Melania Trump to parents everywhere: You are warriors.,"First Lady Melania Trump to parents everywhere: You are warriors. 

#RNC2020",Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,2424,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/lz-lYdbWU6U/default.jpg,120,90,https://i.ytimg.com/vi/lz-lYdbWU6U/mqdefault.jpg,320,180,https://i.ytimg.com/vi/lz-lYdbWU6U/hqdefault.jpg,480,360,https://i.ytimg.com/vi/lz-lYdbWU6U/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/lz-lYdbWU6U/maxresdefault.jpg,1280.0,720.0,youtube#video,lz-lYdbWU6U
2020-08-26T03:29:56Z,UCAql2DyGU2un1Ei2nMYsqOA,We need my husband’s leadership now more than ever,"First Lady Melania Trump: We need my husband’s leadership now more than ever 

#RNC2020",Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,2425,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/FIZuRLCFMxQ/default.jpg,120,90,https://i.ytimg.com/vi/FIZuRLCFMxQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/FIZuRLCFMxQ/hqdefault.jpg,480,360,https://i.ytimg.com/vi/FIZuRLCFMxQ/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/FIZuRLCFMxQ/maxresdefault.jpg,1280.0,720.0,youtube#video,FIZuRLCFMxQ
2020-08-26T03:29:26Z,UCAql2DyGU2un1Ei2nMYsqOA,First Lady Melania Trump calls on citizens to look at things from others perspective,First Lady Melania Trump on diversity making us strong and calling on citizens to look at things from others perspective,Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,2426,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/7g-MetHHWMk/default.jpg,120,90,https://i.ytimg.com/vi/7g-MetHHWMk/mqdefault.jpg,320,180,https://i.ytimg.com/vi/7g-MetHHWMk/hqdefault.jpg,480,360,https://i.ytimg.com/vi/7g-MetHHWMk/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/7g-MetHHWMk/maxresdefault.jpg,1280.0,720.0,youtube#video,7g-MetHHWMk
2020-08-26T03:24:51Z,UCAql2DyGU2un1Ei2nMYsqOA,President Trump is not a traditional politician,First Lady Melania Trump: President Trump is not a traditional politician,Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,2427,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/L0y_1HTgL7U/default.jpg,120,90,https://i.ytimg.com/vi/L0y_1HTgL7U/mqdefault.jpg,320,180,https://i.ytimg.com/vi/L0y_1HTgL7U/hqdefault.jpg,480,360,https://i.ytimg.com/vi/L0y_1HTgL7U/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/L0y_1HTgL7U/maxresdefault.jpg,1280.0,720.0,youtube#video,L0y_1HTgL7U
2020-08-26T03:22:02Z,UCAql2DyGU2un1Ei2nMYsqOA,There are no words to describe how honored and fortunate I am to serve our nation as your First Lady,"First Lady Melania Trump: There are no words to describe how honored, humbled and fortunate I am to serve our nation as your First Lady",Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,2428,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/g7Q6zWs7GJM/default.jpg,120,90,https://i.ytimg.com/vi/g7Q6zWs7GJM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/g7Q6zWs7GJM/hqdefault.jpg,480,360,https://i.ytimg.com/vi/g7Q6zWs7GJM/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/g7Q6zWs7GJM/maxresdefault.jpg,1280.0,720.0,youtube#video,g7Q6zWs7GJM
2020-08-26T03:15:33Z,UCAql2DyGU2un1Ei2nMYsqOA,First Lady Melania Trump reflects on growing up with dreams of coming to America,First Lady Melania Trump reflects on growing up in a communist country with dreams of coming to America,Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,2429,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/YW03eqg6hgU/default.jpg,120,90,https://i.ytimg.com/vi/YW03eqg6hgU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/YW03eqg6hgU/hqdefault.jpg,480,360,https://i.ytimg.com/vi/YW03eqg6hgU/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/YW03eqg6hgU/maxresdefault.jpg,1280.0,720.0,youtube#video,YW03eqg6hgU
2020-08-26T03:06:23Z,UCAql2DyGU2un1Ei2nMYsqOA,Hope,The days ahead hold greater possibilities because of the opportunities we’ve been given in our country.,Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,2430,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/khWvABWs6vg/default.jpg,120,90,https://i.ytimg.com/vi/khWvABWs6vg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/khWvABWs6vg/hqdefault.jpg,480,360,https://i.ytimg.com/vi/khWvABWs6vg/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/khWvABWs6vg/maxresdefault.jpg,1280.0,720.0,youtube#video,khWvABWs6vg
2020-08-26T03:02:57Z,UCAql2DyGU2un1Ei2nMYsqOA,President Trump will not rest until he can take care of everyone impacted by the Coronavirus,First Lady Melania Trump: President Trump will not rest until he has done all he can to take care of everyone impacted by the Coronavirus,Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,2431,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/NJo9HXJF9B8/default.jpg,120,90,https://i.ytimg.com/vi/NJo9HXJF9B8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/NJo9HXJF9B8/hqdefault.jpg,480,360,https://i.ytimg.com/vi/NJo9HXJF9B8/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/NJo9HXJF9B8/maxresdefault.jpg,1280.0,720.0,youtube#video,NJo9HXJF9B8
2020-08-26T02:58:20Z,UCAql2DyGU2un1Ei2nMYsqOA,Mike Pompeo's full remarks at the GOP Convention,Mike Pompeo's full remarks at the GOP Convention,Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,2432,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/5euJyun_rXk/default.jpg,120,90,https://i.ytimg.com/vi/5euJyun_rXk/mqdefault.jpg,320,180,https://i.ytimg.com/vi/5euJyun_rXk/hqdefault.jpg,480,360,https://i.ytimg.com/vi/5euJyun_rXk/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/5euJyun_rXk/maxresdefault.jpg,1280.0,720.0,youtube#video,5euJyun_rXk
2020-08-26T02:56:22Z,UCAql2DyGU2un1Ei2nMYsqOA,Joe Biden and the Radical Democrats believe skin color must dictate your Politics,"Kentucky Attorney General Daniel Cameron: Democrats believe skin color must dictate your Politics. And if you fail to conform, they will cut you down.",Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,2433,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/N2ydMWxhQzM/default.jpg,120,90,https://i.ytimg.com/vi/N2ydMWxhQzM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/N2ydMWxhQzM/hqdefault.jpg,480,360,https://i.ytimg.com/vi/N2ydMWxhQzM/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/N2ydMWxhQzM/maxresdefault.jpg,1280.0,720.0,youtube#video,N2ydMWxhQzM
2020-08-26T02:53:32Z,UCAql2DyGU2un1Ei2nMYsqOA,"President Trump can meet Lincoln’s mandate, even as Biden remains trapped by his own failed record","Kentucky Attorney General Daniel Cameron: I believe President Trump can meet Lincoln’s mandate, even as Joe Biden remains trapped by his own failed record",Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,2434,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/OmOrsn33BAU/default.jpg,120,90,https://i.ytimg.com/vi/OmOrsn33BAU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/OmOrsn33BAU/hqdefault.jpg,480,360,https://i.ytimg.com/vi/OmOrsn33BAU/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/OmOrsn33BAU/maxresdefault.jpg,1280.0,720.0,youtube#video,OmOrsn33BAU
2020-08-26T02:46:56Z,UCAql2DyGU2un1Ei2nMYsqOA,"Under President Trump, freedom will never be a thing of the past","Eric Trump: Under President Trump, freedom will never be a thing of the past",Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,2435,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/g-VKv8GOa6k/default.jpg,120,90,https://i.ytimg.com/vi/g-VKv8GOa6k/mqdefault.jpg,320,180,https://i.ytimg.com/vi/g-VKv8GOa6k/hqdefault.jpg,480,360,https://i.ytimg.com/vi/g-VKv8GOa6k/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/g-VKv8GOa6k/maxresdefault.jpg,1280.0,720.0,youtube#video,g-VKv8GOa6k
2020-08-26T02:42:58Z,UCAql2DyGU2un1Ei2nMYsqOA,President Trump participates in a naturalization ceremony!,President Trump participates in a naturalization ceremony!,Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,2436,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/xgRR_kK3HRk/default.jpg,120,90,https://i.ytimg.com/vi/xgRR_kK3HRk/mqdefault.jpg,320,180,https://i.ytimg.com/vi/xgRR_kK3HRk/hqdefault.jpg,480,360,https://i.ytimg.com/vi/xgRR_kK3HRk/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/xgRR_kK3HRk/maxresdefault.jpg,1280.0,720.0,youtube#video,xgRR_kK3HRk
2020-08-26T02:38:29Z,UCAql2DyGU2un1Ei2nMYsqOA,First Lady Melania Trump,"Ladies and gentleman, First Lady Melania Trump!",Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,2437,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/Vvv1Ue_-z6c/default.jpg,120,90,https://i.ytimg.com/vi/Vvv1Ue_-z6c/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Vvv1Ue_-z6c/hqdefault.jpg,480,360,https://i.ytimg.com/vi/Vvv1Ue_-z6c/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/Vvv1Ue_-z6c/maxresdefault.jpg,1280.0,720.0,youtube#video,Vvv1Ue_-z6c
2020-08-26T02:37:09Z,UCAql2DyGU2un1Ei2nMYsqOA,Eric Trump: My father pledged to Make America Great Again,Eric Trump: My father pledged to Make America Great Again,Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,2438,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/yDCXOJFBT_Y/default.jpg,120,90,https://i.ytimg.com/vi/yDCXOJFBT_Y/mqdefault.jpg,320,180,https://i.ytimg.com/vi/yDCXOJFBT_Y/hqdefault.jpg,480,360,https://i.ytimg.com/vi/yDCXOJFBT_Y/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/yDCXOJFBT_Y/maxresdefault.jpg,1280.0,720.0,youtube#video,yDCXOJFBT_Y
2020-08-26T02:33:34Z,UCAql2DyGU2un1Ei2nMYsqOA,Joe Biden doesn’t know the slightest thing about the American worker,Eric Trump: Joe Biden has never signed the front of a check and doesn’t know the slightest thing about the American worker or the American business,Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,2439,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/9W9QpMFu0eI/default.jpg,120,90,https://i.ytimg.com/vi/9W9QpMFu0eI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/9W9QpMFu0eI/hqdefault.jpg,480,360,,,,,,,youtube#video,9W9QpMFu0eI
2020-08-26T02:30:44Z,UCAql2DyGU2un1Ei2nMYsqOA,Every day my father fights for the American People,Eric Trump: Every day my father fights for the American People,Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,2440,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/c8E972mr_ys/default.jpg,120,90,https://i.ytimg.com/vi/c8E972mr_ys/mqdefault.jpg,320,180,https://i.ytimg.com/vi/c8E972mr_ys/hqdefault.jpg,480,360,https://i.ytimg.com/vi/c8E972mr_ys/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/c8E972mr_ys/maxresdefault.jpg,1280.0,720.0,youtube#video,c8E972mr_ys
2020-08-26T02:24:40Z,UCAql2DyGU2un1Ei2nMYsqOA,Land of Opportunity!,Land of Opportunity!,Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,2441,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/Tw4LG8odx5A/default.jpg,120,90,https://i.ytimg.com/vi/Tw4LG8odx5A/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Tw4LG8odx5A/hqdefault.jpg,480,360,https://i.ytimg.com/vi/Tw4LG8odx5A/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/Tw4LG8odx5A/maxresdefault.jpg,1280.0,720.0,youtube#video,Tw4LG8odx5A
2020-08-26T02:24:12Z,UCAql2DyGU2un1Ei2nMYsqOA,Jeanette Nunez's full remarks at the GOP Convention,Jeanette Nunez's full remarks at the GOP Convention,Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,2442,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/Ssv1AlRM8d8/default.jpg,120,90,https://i.ytimg.com/vi/Ssv1AlRM8d8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Ssv1AlRM8d8/hqdefault.jpg,480,360,https://i.ytimg.com/vi/Ssv1AlRM8d8/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/Ssv1AlRM8d8/maxresdefault.jpg,1280.0,720.0,youtube#video,Ssv1AlRM8d8
2020-08-26T02:17:49Z,UCAql2DyGU2un1Ei2nMYsqOA,Ryan Holets's full remarks at the GOP Convention,Ryan Holets's full remarks at the GOP Convention,Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,2443,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/wzItB4Sm_Fo/default.jpg,120,90,https://i.ytimg.com/vi/wzItB4Sm_Fo/mqdefault.jpg,320,180,https://i.ytimg.com/vi/wzItB4Sm_Fo/hqdefault.jpg,480,360,https://i.ytimg.com/vi/wzItB4Sm_Fo/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/wzItB4Sm_Fo/maxresdefault.jpg,1280.0,720.0,youtube#video,wzItB4Sm_Fo
2020-08-26T02:04:16Z,UCAql2DyGU2un1Ei2nMYsqOA,Tiffany Trump's full remarks at the GOP Convention,Tiffany Trump's full remarks at the GOP Convention,Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,2444,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/oFyM8kIUtPc/default.jpg,120,90,https://i.ytimg.com/vi/oFyM8kIUtPc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/oFyM8kIUtPc/hqdefault.jpg,480,360,https://i.ytimg.com/vi/oFyM8kIUtPc/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/oFyM8kIUtPc/maxresdefault.jpg,1280.0,720.0,youtube#video,oFyM8kIUtPc
2020-08-26T01:57:14Z,UCAql2DyGU2un1Ei2nMYsqOA,Pam Bondi's full remarks at the GOP convention,Pam Bondi's full remarks at the GOP convention,Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,2445,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/zHCrSRWggnM/default.jpg,120,90,https://i.ytimg.com/vi/zHCrSRWggnM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/zHCrSRWggnM/hqdefault.jpg,480,360,https://i.ytimg.com/vi/zHCrSRWggnM/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/zHCrSRWggnM/maxresdefault.jpg,1280.0,720.0,youtube#video,zHCrSRWggnM
2020-08-26T01:53:40Z,UCAql2DyGU2un1Ei2nMYsqOA,Nicholas Sandmann's full remarks at the GOP Convention,Nicholas Sandmann's full remarks at the GOP Convention,Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,2446,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/v72VWu-NeNQ/default.jpg,120,90,https://i.ytimg.com/vi/v72VWu-NeNQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/v72VWu-NeNQ/hqdefault.jpg,480,360,https://i.ytimg.com/vi/v72VWu-NeNQ/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/v72VWu-NeNQ/maxresdefault.jpg,1280.0,720.0,youtube#video,v72VWu-NeNQ
2020-08-26T01:47:36Z,UCAql2DyGU2un1Ei2nMYsqOA,America. Land of Opportunity.,"The torch of American opportunity will illuminate every city, every town and every community in this blessed land.",Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,2447,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/x2GmSr-9Tx0/default.jpg,120,90,https://i.ytimg.com/vi/x2GmSr-9Tx0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/x2GmSr-9Tx0/hqdefault.jpg,480,360,https://i.ytimg.com/vi/x2GmSr-9Tx0/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/x2GmSr-9Tx0/maxresdefault.jpg,1280.0,720.0,youtube#video,x2GmSr-9Tx0
2020-08-26T01:46:34Z,UCAql2DyGU2un1Ei2nMYsqOA,Abby Johnson's full remarks at the GOP Convention,Abby Johnson's full remarks at the GOP Convention,Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,2448,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/8Pl7yWDxpDg/default.jpg,120,90,https://i.ytimg.com/vi/8Pl7yWDxpDg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/8Pl7yWDxpDg/hqdefault.jpg,480,360,https://i.ytimg.com/vi/8Pl7yWDxpDg/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/8Pl7yWDxpDg/maxresdefault.jpg,1280.0,720.0,youtube#video,8Pl7yWDxpDg
2020-08-26T01:43:01Z,UCAql2DyGU2un1Ei2nMYsqOA,Cissie Graham Lynch's full remarks at the GOP Convention,Cissie Graham Lynch's full remarks at the GOP Convention,Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,2449,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/Caa3A8XA9aM/default.jpg,120,90,https://i.ytimg.com/vi/Caa3A8XA9aM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Caa3A8XA9aM/hqdefault.jpg,480,360,https://i.ytimg.com/vi/Caa3A8XA9aM/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/Caa3A8XA9aM/maxresdefault.jpg,1280.0,720.0,youtube#video,Caa3A8XA9aM
2020-08-26T01:39:50Z,UCAql2DyGU2un1Ei2nMYsqOA,Robert Vlaisavljevich's full remarks at the GOP Convention,Robert Vlaisavljevich's full remarks at the GOP Convention,Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,2450,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/HlOXljGMejg/default.jpg,120,90,https://i.ytimg.com/vi/HlOXljGMejg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/HlOXljGMejg/hqdefault.jpg,480,360,https://i.ytimg.com/vi/HlOXljGMejg/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/HlOXljGMejg/maxresdefault.jpg,1280.0,720.0,youtube#video,HlOXljGMejg
2020-08-26T01:37:18Z,UCAql2DyGU2un1Ei2nMYsqOA,John Peterson's full remarks at the GOP Convention,John Peterson's full remarks at the GOP Convention,Donald J Trump,UUAql2DyGU2un1Ei2nMYsqOA,2451,Donald J Trump,UCAql2DyGU2un1Ei2nMYsqOA,https://i.ytimg.com/vi/mprzWm5GOOE/default.jpg,120,90,https://i.ytimg.com/vi/mprzWm5GOOE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/mprzWm5GOOE/hqdefault.jpg,480,360,https://i.ytimg.com/vi/mprzWm5GOOE/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/mprzWm5GOOE/maxresdefault.jpg,1280.0,720.0,youtube#video,mprzWm5GOOE
